,LCDV16,Model,family code,Plant,Usage,WORK CENTER,Item Number,Part Number,Revision Number,BreakDow,n Code,Part Name,Quantity,UOM,Usecase,SGR UTI,SGR FAB,Start Date,ECO Number,End Date,ECO Number TO,Operation Number,Workcenter,Supplier Name of Color ID,Supplier Name,Status,Description,Created On,Created by,Changed On,Changed By
561,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,3938,9832117880,06,X5A01001,,HEATER INLET HOSE TO HVAC,1.0,EA,[DRS:12]/[B0E:0K].[B0H:UR],,,2024-08-10,,2024-09-05 00:00:00,500000089466.0,788,Trim line,A00BEV  01,UKAY METAL INDUSTRIES PVT LTD,1.0,Released,2024-08-10,SF33770,,
562,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,138,9836899880,03,R4A01021,,SUCTION AC PIPE LINE WITH HVAC,1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,790,Trim line,A00BEV  01,UKAY METAL INDUSTRIES PVT LTD,,,,,,
563,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,1885,9843944380,01,R5D01002,,LIQIUD AC PIPE LINE,1.0,EA,[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,790,Trim line,,,1.0,Released,2024-08-10,SF33770,,
564,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,1962,9852264580,00,Z1A31001,,DISCHARGE PIPE LINE,1.0,EA,[DOZ:01].[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,790,Trim line,A00CYL  01,BOSCH AUTOMOTIVE ELECTRONICS INDIA,1.0,Released,2024-08-10,SF33770,,
565,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,3808,9836785280,03,S1A03002,,AC COMPRESSOR,1.0,EA,[D5N:02].[DRE:01].[DYM:22],,,2024-08-10,,9999-12-31 00:00:00,,790,Chassis Line,A00B8W  01,SMRC AUTOMOTIVE PRODUCTS INDIA LIMI,1.0,Released,2024-08-10,SF33770,,
566,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,4518,9867628580,01,K7G01043,,AC LIQIUD LINE,1.0,EA,,,,2024-08-14,500000089021.0,9999-12-31 00:00:00,,790,Trim line,A00BV6  01,JBM Auto Limited,,,,,,
567,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,4547,9868554580,01,Z2D01006,,HVAC UNIT-MANUAL ASSY,1.0,EA,[DEK:08].[DLA:05],,,2024-08-10,,2024-10-01 00:00:00,500000089876.0,790,Trim line,A00BV3  01,Neolite ZKW Lightings Pvt. Ltd.,1.0,Released,2024-08-10,SF33770,,
568,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,2301,9849827680,01,V5D01001,,SUB ASSY-CENTER FASCIA RR BEZEL,1.0,EA,[B0F:RZ].[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,794,Trim line,A00C97  01,Wonjin Autoparts India Private Limi,1.0,Released,2024-08-10,SF33770,,
569,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,3898,9864469180,00,T3F01002,,CENTER BIN,1.0,EA,[DLP:01].[DUV:48].[DXD:00]/[DLP:01].[DXD:04],,,2024-08-10,,2024-10-25 00:00:00,500000089777.0,794,Trim line,A01Z1V 01,VYOMA GRAPHICS,1.0,Released,2024-08-10,SF33770,,
570,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,3968,9864468880,00,T3F01001,,TAILGATE TRIM,1.0,EA,[DLP:01].[DUV:48].[DXD:00]/[B0F:MY].[B0H:UR].[DLP:02].[DXD:00]/[DLP:01].[DXD:04],,,2024-08-10,,2024-10-25 00:00:00,500000089776.0,794,Trim line,A01Z1V 01,VYOMA GRAPHICS,1.0,Released,2024-08-10,SF33770,,
571,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,4264,9862329880,00,Z9A01009,,HOOD FOAM,1.0,EA,[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,794,Trim line,A00KJL  01,Motherson Sumi Wiring India Limited,1.0,Released,2024-08-10,SF33770,,
572,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,4436,9866247080,03,R5D01011,,REFERIGERANT FILLING,1.0,EA,"[DHU:13,15]",,,2024-12-14,500000090935.0,9999-12-31 00:00:00,,794,Trim line,A00D06  02,SEKISUI DLJM MOLDING PVT.LTD,1.0,Released,2024-12-12,SD73800,,
573,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,563,9853066780,00,K3B01105,,FR USB,1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,590,Trim line,A00CDQ  01,Grupo Cosmos India Pvt Ltd,,,,,,
574,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,1895,9844217980,02,V5D01002,,HAZARD SW,1.0,EA,[B0F:RZ].[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,590,Trim line,A00C97  01,Wonjin Autoparts India Private Limi,1.0,Released,2024-08-10,SF33770,,
575,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,1970,9854519280,00,E1501001,,POWER SOCKET,1.0,EA,[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,590,Trim line,A00G5K  02,NHK SPRING INDIA LIMITED,1.0,Released,2024-08-10,SF33770,,
576,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,2117,9838922980,08,E1101001,, RR USB,1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,590,Trim line,A00CDP  01,ALF Engineering Pvt Ltd,,,,,,
577,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,2273,9853741780,01,F2101001,, CNSL PWR WDW SW,1.0,EA,[DOY:37],,,2024-08-10,,2024-10-16 00:00:00,500000090115.0,590,Trim line,A00BFM  01,Brakes India Private Limited,1.0,Released,2024-08-10,SF33770,,
578,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,2274,9853741980,01,F2101002,,TAILGATE & FUEL FLAP OPEN LEVER ASSY,1.0,EA,[DOY:37],,,2024-08-10,,2024-10-16 00:00:00,500000090115.0,590,Trim line,A00BFM  01,Brakes India Private Limited,1.0,Released,2024-08-10,SF33770,,
579,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,2302,9850042480,01,V5D01012,,FUEL LID STOPPER ASSY,1.0,EA,[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,590,Trim line,A00C97  01,Wonjin Autoparts India Private Limi,1.0,Released,2024-08-10,SF33770,,
580,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,2337,9850994280,01,F6301002,,HOOD RELEASE CABLE,1.0,EA,[DUF:00].[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,590,Trim line,A00C2Z  02,Sanoh India PVT LTD,1.0,Released,2024-08-10,SF33770,,
581,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,2918,9844216780,03,D3103010,,TAILGATE LATCH ASSY-POWER,1.0,EA,[B0F:RZ].[DXD:04],,,2024-08-10,,2024-10-11 00:00:00,500000090058.0,590,Trim line,A00FAN  01,FORES ELASTOMECH INDIA PRIVATE LIMI,1.0,Released,2024-08-10,SF33770,,
582,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,3375,9844216380,03,Z9A15004,,LATCH ASSY-TAILGATE-MANUAL,1.0,EA,[B0F:RZ].[DXD:04],,,2024-08-10,,2025-03-25 00:00:00,500000088995.0,590,Trim line,A00KJL  01,Motherson Sumi Wiring India Limited,1.0,Released,2024-08-10,SF33770,,
583,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,3623,9859479680,01,Z9A27007,C01,FR DOOR LATCH,1.0,EA,[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,590,Trim line,A00J2W  01,Mehta Enterprises,1.0,Released,2024-08-10,SF33770,,
584,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,3624,9856678880,01,N2B03002,,RR DOOR LATCH,1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,590,Trim line,A00BMJ  01,Marelli Motherson Auto Suspension P,,,,,,
585,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,3628,9857113780,00,N2B03001,C01,FR DOOR O/S HANDLE,1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,590,Trim line,A00BMJ  01,Marelli Motherson Auto Suspension P,,,,,,
586,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,4253,9861365080,01,Z9J09001,,RR DOOR O/S HANDLE,1.0,EA,[DXD:04],,,2024-09-26,500000089800.0,9999-12-31 00:00:00,,590,Trim line,A00KJL  01,Motherson Sumi Wiring India Limited,1.0,Released,2024-09-26,SF33770,,
587,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,1414,9845257180,01,Z6B01005,,FR DOOR REGUL PWR,1.0,EA,[DNE:01],,,2024-08-10,,9999-12-31 00:00:00,,600,Trim line,A00BZT  01,ANU INDUSTRIES LIMITED,1.0,Released,2024-08-10,SF33770,,
588,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,1823,9843275380,01,B1209001,,FR DOOR REGUL MAN,1.0,EA,[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,600,Trim line,A00BV1  02,POLYRUB COOPER STANDARD FTS PRIVATE,1.0,Released,2024-08-10,SF33770,,
589,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,1880,9843879680,02,B1241023,,RR DOOR BUMPER STOPPER,1.0,EA,[DXD:04],,,2024-08-10,,2024-11-11 00:00:00,500000090412.0,600,Trim line,A00D5R  01,Jayashree Polymers Pvt Ltd,1.0,Released,2024-08-10,SF33770,,
590,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,2154,9835028580,03,F6617001,,PLUNGER_FUEL FLAP OPENING CABLE ASSY,1.0,EA,[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,600,Trim line,A00IU0  01,Continental Automotive Brake System,1.0,Released,2024-08-10,SF33770,,
591,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,2934,9844216580,04,D3103009,,CABLE ASSY FUEL FLAP,1.0,EA,[B0F:RZ].[DXD:04],,,2024-10-11,500000090058.0,9999-12-31 00:00:00,,600,Trim line,A00FAN  01,FORES ELASTOMECH INDIA PRIVATE LIMI,1.0,Released,2024-10-10,SF33770,,
592,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,3373,9843758380,03,Z9A27008,,TAILGATE STRIKER,1.0,EA,[B0F:RZ].[DXD:04],,,2024-08-10,,2025-03-25 00:00:00,500000088995.0,600,Trim line,A00KJL  01,Motherson Sumi Wiring India Limited,1.0,Released,2024-08-10,SF33770,,
593,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,3377,9843795180,03,Z9A23011,,RR DOOR REGUL PWR,1.0,EA,[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,600,Trim line,A00KJL  01,Motherson Sumi Wiring India Limited,1.0,Released,2024-08-10,SF33770,,
594,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,3441,9843355380,02,A1907004,,RR DOOR REGUL MAN,1.0,EA,[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,600,Trim line,A00888  01,STELLANTIS (WUHAN) MANAGEMENT Co Lt,1.0,Released,2024-08-10,SF33770,,
595,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,3195,9843568680,02,C7111002,,WIPER BLADE ASSY,1.0,EA,[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,610,Trim line,A00CDL  01,HYUNDAI WIA INDIA PVT LTD,1.0,Released,2024-08-10,SF33770,,
596,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,3372,9843759080,03,Z9A27048,,WIPER ARM CAP,1.0,EA,[DXD:04],,,2024-08-10,,2025-03-25 00:00:00,500000088995.0,610,Trim line,A00KJL  01,Motherson Sumi Wiring India Limited,1.0,Released,2024-08-10,SF33770,,
597,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,3439,9843616080,05,Z9A03001,,FRT CHECKER ARM ASSY WITH DOOR,1.0,EA,[DAR:13].[DXD:04],,,2024-09-24,500000089607.0,9999-12-31 00:00:00,,610,Trim line,A00KJL  01,Motherson Sumi Wiring India Limited,1.0,Released,2024-09-17,SD18364,,
598,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,3670,9843764380,04,D3103004,,RR CHECKER ARM ASSY WITH DOOR,1.0,EA,[B0F:RZ].[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,610,Trim line,A00CXJ  01,Pennar Industries Limited,1.0,Released,2024-08-10,SF33770,,
599,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,4088,9870324980,00,E1201001,,BALL STUD,1.0,EA,[DXD:04]/[DVQ:54].[DXQ:AY],,,2025-03-25,500000089641.0,9999-12-31 00:00:00,,610,Trim line,,,1.0,Released,2024-09-19,SE78207,,
600,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,4227,9844076480,02,V5A01004,,WIPER MOTOR ASSY WITH COWL PANEL,1.0,EA,[DXG:29],,,2024-08-10,,9999-12-31 00:00:00,,610,Trim line,A00888  01,STELLANTIS (WUHAN) MANAGEMENT Co Lt,1.0,Released,2024-08-10,SF33770,,
601,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,4252,9861547980,01,Z9A01001,,WIPER MOTOR ASSY WITH DRAIN PANEL,1.0,EA,[DXD:04],,,2024-09-26,500000089800.0,9999-12-31 00:00:00,,610,Trim line,A00KJL  01,Motherson Sumi Wiring India Limited,1.0,Released,2024-09-26,SF33770,,
602,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,3194,9843568980,02,C7111001,,FRT DOOR BUMPER STOPPER,1.0,EA,[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,620,Trim line,A00CDL  01,HYUNDAI WIA INDIA PVT LTD,1.0,Released,2024-08-10,SF33770,,
603,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,4089,9870325080,00,E1201002,,FUEL FLAP OPEN LEVER ASSY,1.0,EA,[DXD:04]/[DVQ:54].[DXQ:AY],,,2025-03-25,500000089641.0,9999-12-31 00:00:00,,620,Trim line,,,1.0,Released,2024-09-19,SE78207,,
604,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,4283,9860823380,00,Z1A05011,,FRT WINDOW REGULATOR - POM CLIP MOUNTING,1.0,EA,[B0F:RZ].[DLZ:01].[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,620,Trim line,,,1.0,Released,2024-08-10,SF33770,,
605,1CSASUKRZFY0A0D0,c3,Petrol_2,PS02,1,1,4458,9861609380,01,K4A03049,,RR WINDOW REGULATOR,1.0,EA,[DLP:01].[DNF:15],,,2024-08-10,,9999-12-31 00:00:00,,620,Trim line,A00CXJ  01,Pennar Industries Limited,1.0,Released,2024-08-10,SF33770,,
606,1CSASUKRZFY0A0D0,c3,EV_1,PS02,1,1,180,9837282980,03,R4A01025,,HOOD OVERSLAM,1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,630,Final Line,A00BEV  01,UKAY METAL INDUSTRIES PVT LTD,,,,,,
607,1CSASUKRZFY0A0D0,c3,EV_1,PS02,1,1,3371,9835399180,08,E4101001,,FR DOOR STRIKER_ PRE TIGHTENING,1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,630,Final Line,A00BIZ  01,JTEKT INDIA LTD.,,,,,,
608,1CSASUKRZFY0A0D0,c3,EV_1,PS02,1,1,1443,9843134780,02,F3103001,,RR DOOR STRIKER_ PRE TIGHTENING,1.0,EA,[DQH:05],,,2024-08-10,,9999-12-31 00:00:00,,665,Final Line,A00D0E  01,Mahabal Metals Pvt. Ltd.,1.0,Released,2024-08-10,SF33770,,
609,1CSASUKRZFY0A0D0,c3,EV_1,PS02,1,1,3084,9853740980,00,F1101001,,TAILGATE BUMPER OVERSLAM,1.0,EA,[DOY:37],,,2024-08-10,,9999-12-31 00:00:00,,665,Final Line,A00D0E  01,Mahabal Metals Pvt. Ltd.,1.0,Released,2024-08-10,SF33770,,
610,1CSASUKRZFY0A0D0,c3,EV_1,PS02,1,1,3950,9837078980,05,K3H05003,,WASHER TANK,1.0,EA,"[B0F:JS,MY].[DLP:01].[DXD:00]/[DXD:04]/[B0F:MY].[DLP:02]",,,2024-11-29,500000090685.0,9999-12-31 00:00:00,,665,Final Line,A00BYA 01,Dong A India Automotive Pvt. Ltd.,1.0,Released,2024-11-27,SF19466,,
611,1CSASUKRZFY0A0D0,c3,EV_1,PS02,1,1,4255,9859887980,00,E1301008,,FR DOOR I-S HANDLE,1.0,EA,[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,665,Final Line,25818M  04,SUNDRAM FASTENERS LIMITED,1.0,Released,2024-08-10,SF33770,,
612,1CSASUKRZFY0A0D0,c3,EV_1,PS02,1,1,4567,9841754180,07,S1A01001,,RR DOOR I-S HANDLE,1.0,EA,[DAA:14].[DLP:01],,,2024-08-10,,9999-12-31 00:00:00,,665,Final Line,A00B8W  01,SMRC AUTOMOTIVE PRODUCTS INDIA LIMI,1.0,Released,2024-08-10,SF33770,,
613,1CSASUKRZFY0A0D0,c3,EV_1,PS02,1,1,4632,9854868680,02,Z7G19001,C02,IRVM,1.0,EA,[DAA:14],,,2024-08-10,,9999-12-31 00:00:00,,665,Final Line,A00B8W  01,SMRC AUTOMOTIVE PRODUCTS INDIA LIMI,1.0,Released,2024-08-10,SF33770,,
614,1CSASUKRZFY0A0D0,c3,EV_1,PS02,1,1,4542,98417543LS,,S1A03005,,WINDSHIELD,1.0,EA,[DEN:WM].[DAA:14].[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,360,Final Line,A00B8W  01,SMRC AUTOMOTIVE PRODUCTS INDIA LIMI,1.0,Released,2024-08-10,SF33770,,
615,1CSASUKRZFY0A0D0,c3,EV_1,PS02,1,1,4555,9867204580,00,Z9L01004,,WINDSHIELD PRIMER,1.0,EA,[B0E:0K].[DNF:15].[DTG:09].[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,360,Final Line,A00KJL  01,Motherson Sumi Wiring India Limited,1.0,Released,2024-08-10,SF33770,,
616,1CSASUKRZFY0A0D0,c3,EV_1,PS02,1,1,505,9849545280,00,Z4F19004,C01,WINDSHIELD SELANT,1.0,EA,,,,2024-08-10,,9999-12-31 00:00:00,,320,Final Line,A00H64  01,Valeo India Private Limited,,,,,,
617,1CSASUKRZFY0A0D0,c3,EV_1,PS02,1,1,1881,9843880080,03,A1725011,,BACK DOOR GLASS_ LH,1.0,EA,[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,320,Final Line,A00D5R  01,Jayashree Polymers Pvt Ltd,1.0,Released,2024-08-10,SF33770,,
618,1CSASUKRZFY0A0D0,c3,EV_1,PS02,1,1,1842,9843573480,02,F6303025,,BACK DOOR GLASS PRIMER,1.0,EA,[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,655,Final Line,A00C2Z  02,Sanoh India PVT LTD,1.0,Released,2024-08-10,SF33770,,
619,1CSASUKRZFY0A0D0,c3,EV_1,PS02,1,1,2348,9843127080,02,F6801003,,BACK DOOR GLASS SEALANT,1.0,EA,[DXD:04],,,2024-08-10,,9999-12-31 00:00:00,,655,Final Line,A00B2P  01,Bosch Chassis Systems India Pvt Ltd,1.0,Released,2024-08-10,SF33770,,
620,1CSASUKRZFY0A0D0,c3,EV_1,PS02,1,1,3146,9843134680,06,F4103002,,BACK DOOR GLASS_ RH,1.0,EA,[DQH:05],,,2024-11-29,500000090682.0,9999-12-31 00:00:00,,655,Final Line,A00BFM  01,Brakes India Private Limited,1.0,Released,2024-11-27,SF19466,,
